user,job_name,job_company,job_date,job_local
licinia-barros-51350412,Team Lead,Natixis in Portugal,Feb 2022 - Feb 2023 · 1 yr 1 mo,NA
licinia-barros-51350412,Scrum master,Natixis in Portugal,Oct 2021 - Feb 2023 · 1 yr 5 mos,NA
licinia-barros-51350412,Experienced Analyst,Bee Engineering ICT · Full-time,Mar 2021 - Jan 2022 · 11 mos,"Porto, Portugal"
licinia-barros-51350412,Senior Operations Project Manager,Acquarell Shoes · Full-time,Sep 2020 - Nov 2020 · 3 mos,W@Home
licinia-barros-51350412,Business Analyst,WireCo WorldGroup · Full-time,Nov 2019 - Apr 2020 · 6 mos,Maia
licinia-barros-51350412,International customer management and support,Landlord,Dec 2018 - Nov 2019 · 1 yr,Lordelo
joaompmachado,Software Developer,Natixis in Portugal · Full-time,Apr 2022 - Present · 11 mos,"Porto, Porto, Portugal"
joaompmachado,Software Developer (Outsourcing at Natixis in Portugal),Decskill · Full-time,Mar 2021 - Mar 2022 · 1 yr 1 mo,NA
joaompmachado,Software Developer and System Integrator,ITEC - Iberiana Technical,Aug 2016 - Mar 2021 · 4 yrs 8 mos,NA
joaompmachado,Software Developer and System Integrator (Professional Internship),ITEC - Iberiana Technical,Dec 2015 - Aug 2016 · 9 mos,NA
joaompmachado,Software Developer (Scholar Internship),ITEC - Iberiana Technical,Feb 2015 - Jun 2015 · 5 mos,"Braga Area, Portugal"
paulo-alexandre-buinhas-ferreira-440813ab,Senior Networking Engineer,Natixis in Portugal,May 2019 - Present · 3 yrs 10 mos,"Porto e Região, Portugal"
paulo-alexandre-buinhas-ferreira-440813ab,Costumer Support,Cegid Group,May 2011 - Apr 2019 · 8 yrs,NA
paulo-alexandre-buinhas-ferreira-440813ab,Consultor,Istimeless,Sep 2009 - May 2011 · 1 yr 9 mos,NA
paulo-alexandre-buinhas-ferreira-440813ab,Costumer Support,CODISYS,Sep 2006 - Sep 2009 · 3 yrs 1 mo,NA
lu%C3%ADs-filipe-coelho-9927022,Team Lead,Natixis in Portugal,Full-time,Apr 2021 - Present · 1 yr 11 mos
lu%C3%ADs-filipe-coelho-9927022,Senior Developer,Natixis in Portugal,Apr 2019 - Present · 3 yrs 11 mos,"Porto, Porto, Portugal"
lu%C3%ADs-filipe-coelho-9927022,Senior Developer,GFI - Natixis,Aug 2018 - Mar 2019 · 8 mos,"Porto Area, Portugal"
lu%C3%ADs-filipe-coelho-9927022,Senior Software Developer,SoftINSA - IBM · Full-time,2013 - Jul 2018 · 5 yrs 7 mos,Porto
lu%C3%ADs-filipe-coelho-9927022,Investigador Mobile Business Intelligence,BI4ALL - Centro de Investigação Mobile,Apr 2013 - Jul 2013 · 4 mos,"Porto Area, Portugal"
lu%C3%ADs-filipe-coelho-9927022,Consultor,Gestluz Consultores,Oct 2011 - Oct 2012 · 1 yr 1 mo,Matosinhos
miguel-carneiro-846693151,Senior Information Technology Engineer,Natixis in Portugal · Contract,Mar 2020 - Present · 3 yrs,"Porto Area, Portugal"
miguel-carneiro-846693151,Application Support Engineer,VTXRM - Software Factory,Dec 2017 - Feb 2020 · 2 yrs 3 mos,"Porto Area, Portugal"
miguel-carneiro-846693151,IT Support Technician,FAS - Sistemas de Informação,Apr 2011 - Jun 2017 · 6 yrs 3 mos,"Maia, Portugal"
miguel-carneiro-846693151,IT Support Technician,Noesis,Sep 2009 - Mar 2011 · 1 yr 7 mos,"Leça do balio, Portugal"
miguel-carneiro-846693151,IT Support Technician,CPCis,Mar 2007 - Aug 2009 · 2 yrs 6 mos,"Leça do Balio, Portugal"
jpauloalmeida,IT Team Manager,Natixis in Portugal,Sep 2022 - Present · 6 mos,Portugal
jpauloalmeida,Team Leader | Tech Lead,Natixis in Portugal,Dec 2019 - Sep 2022 · 2 yrs 10 mos,"Porto Area, Portugal"
jpauloalmeida,Senior Consultant,Milénio 3 / Actuasys · Full-time,Aug 1997 - Nov 2019 · 22 yrs 4 mos,"Porto Area, Portugal"
luisbrunosw,Software Engineer,Emergn · Full-time,Feb 2023 - Present · 1 mo,"Porto, Portugal · Remote"
luisbrunosw,Junior Software Engineer,Natixis in Portugal,Full-time,Nov 2021 - Feb 2023 · 1 yr 4 mos
luisbrunosw,Junior Software Engineer,Natixis in Portugal,Internship,Nov 2020 - Nov 2021 · 1 yr 1 mo
luisbrunosw,Junior Software Engineer,Natixis in Portugal · Internship,Feb 2020 - Jul 2020 · 6 mos,"Porto, Portugal"
martial-boudinet-93b15542,Team Leader - Natixis in Portugal,Natixis in Portugal,Full-time,Mar 2022 - Present · 1 yr
martial-boudinet-93b15542,Team Lead,Natixis in Portugal,Mar 2021 - Mar 2022 · 1 yr 1 mo,"Porto, Portugal"
martial-boudinet-93b15542,Lead Software Engineer,Natixis in Portugal,Mar 2018 - Mar 2021 · 3 yrs 1 mo,Porto
martial-boudinet-93b15542,Senior Software Engineering,M4U,Jan 2017 - Mar 2018 · 1 yr 3 mos,"Région de Rio de Janeiro, Brésil"
martial-boudinet-93b15542,Software Engineer,Match.com,Jan 2014 - Dec 2016 · 3 yrs,"Rio de Janeiro Area, Brazil"
martial-boudinet-93b15542,Software Architect,Add Technologies,Jul 2012 - Jan 2014 · 1 yr 7 mos,"Rio de Janeiro Area, Brazil"
martial-boudinet-93b15542,"Associate, CTO",Gambade Global,Jul 2011 - Jan 2012 · 7 mos,"Lille Area, France"
marco-alves-37463837,Facility Manager,Natixis in Portugal,Aug 2017 - Present · 5 yrs 7 mos,"Porto e Região, Portugal"
marco-alves-37463837,Project Manager,Veolia,Mar 2009 - Aug 2017 · 8 yrs 6 mos,NA
marco-alves-37463837,Gestor de Contratos - Facility Management,PLM,2007 - 2009 · 2 yrs,NA
marco-alves-37463837,Gestor de Contratos - Facility Management,EFACEC,2004 - 2007 · 3 yrs,NA
cruzmelanie,Senior Business Analyst,Natixis in Portugal,May 2022 - Present · 10 mos,NA
cruzmelanie,KYC Vetting Leader,Natixis in Portugal,Jul 2020 - Jun 2022 · 2 yrs,NA
cruzmelanie,Team Leader - Due Diligence,BNP Paribas CIB,Apr 2019 - Jul 2020 · 1 yr 4 mos,NA
cruzmelanie,Senior KYC Analyst- Financial Institutions/ Global Markets,BNP Paribas CIB,Jan 2017 - Apr 2019 · 2 yrs 4 mos,"Lisboa e Região, Portugal"
jeduardobasto,Employer Branding,Natixis in Portugal,Full-time,Mar 2020 - Present · 3 yrs
jeduardobasto,Partnerships and Universities,Natixis in Portugal,Mar 2018 - Mar 2020 · 2 yrs 1 mo,"Porto Area, Portugal"
jeduardobasto,Soft Skills Trainer,Board of European Students of Technology,Aug 2013 - Present · 9 yrs 7 mos,NA
jeduardobasto,Regional Advisor,Board of European Students of Technology,Jul 2013 - Jul 2014 · 1 yr 1 mo,NA
jeduardobasto,Soft Skills Trainer / Facilitator,getSkilled · Full-time,Dec 2014 - Feb 2018 · 3 yrs 3 mos,"Porto, Portugal"
jeduardobasto,Networking and Speaker team,TEDxUniversityofPorto · Freelance,Apr 2016 - Sep 2017 · 1 yr 6 mos,"Porto, Portugal"
jeduardobasto,Secretary,BEST Porto,Sep 2012 - Sep 2013 · 1 yr 1 mo,"Porto Area, Portugal"
sabine-borges,Human Resources Project Coordinator,Natixis in Portugal,Jan 2023 - Present · 2 mos,Hybrid
sabine-borges,Senior Talent Acquisition Specialist,Natixis in Portugal,May 2020 - Dec 2022 · 2 yrs 8 mos,NA
sabine-borges,Membro Efetivo,Ordem dos Psicólogos Portugueses,May 2015 - Present · 7 yrs 10 mos,NA
sabine-borges,Novelist,Chiado Editora,Dec 2011 - Present · 11 yrs 3 mos,NA
sabine-borges,Recruitment Team Leader,armatis-lc,Sep 2017 - May 2020 · 2 yrs 9 mos,Porto
sabine-borges,"HR, Recruiter",armatis-lc,2013 - Sep 2017 · 4 yrs 9 mos,porto
sabine-borges,Clinical Psychologist,Thera,Aug 2015 - Oct 2018 · 3 yrs 3 mos,"Région de Porto , Portugal"
filipe-mendes-29759514,Head of BPCE DSI Corporate,Natixis in Portugal,Aug 2020 - Present · 2 yrs 7 mos,"Porto, Portugal"
filipe-mendes-29759514,Head of IT Payments,Natixis in Portugal,Jan 2019 - Aug 2020 · 1 yr 8 mos,"Porto, Porto, Portugal"
filipe-mendes-29759514,IT Team Manager - Digital Transformation,BNP Paribas,Jun 2018 - Jan 2019 · 8 mos,"Lisbon, Lisbon, Portugal"
filipe-mendes-29759514,IT Team Leader - RPA Team,BNP Paribas,Full-time,Mar 2017 - May 2018 · 1 yr 3 mos
filipe-mendes-29759514,IT Team Leader  - Wolf Team,BNP Paribas,Full-time,Mar 2016 - May 2018 · 2 yrs 3 mos
filipe-mendes-29759514,Project Engineer DW/BI,Wipro Technologies,Mar 2008 - May 2010 · 2 yrs 3 mos,"Porto Area, Portugal"
ana-fernandes-66798a22,CCO/Head of Compliance,Natixis in Portugal · Full-time,Jan 2021 - Present · 2 yrs 2 mos,"Porto, Portugal"
ana-fernandes-66798a22,Manager,Financial Conduct Authority,Sep 2016 - Dec 2020 · 4 yrs 4 mos,NA
ana-fernandes-66798a22,Technical Specialist,Financial Conduct Authority,Oct 2007 - Aug 2016 · 8 yrs 11 mos,"London, UK"
cristianasribeiro,Junior BI Developer,Natixis in Portugal,Full-time,Dec 2022 - Present · 3 mos
cristianasribeiro,Power Platform Developer Intern,Natixis in Portugal,Internship,Dec 2021 - Dec 2022 · 1 yr 1 mo
c-pereira,Senior Application Support Engineer,Natixis in Portugal · Full-time,Jan 2018 - Present · 5 yrs 2 mos,"Porto Area, Portugal"
c-pereira,System Administrator,Santa Casa da Misericórdia de Vila do Conde,Oct 2015 - Jan 2018 · 2 yrs 4 mos,Vila do Conde
c-pereira,Network Administrator,NOS SGPS,Apr 2015 - May 2015 · 2 mos,Matosinhos
c-pereira,System Administrator,SemaIT,Mar 2013 - Jan 2015 · 1 yr 11 mos,"Porto e Região, Portugal"
rita-moreiraaa,Talent Acquisition,Natixis in Portugal · Full-time,Oct 2021 - Present · 1 yr 5 mos,"Porto, Portugal"
rita-moreiraaa,HR Consultant,Grupo Constant Portugal · Full-time,Nov 2020 - Aug 2021 · 10 mos,"Porto, Portugal"
rita-moreiraaa,Técnica de Recursos Humanos,Adecco · Internship,Sep 2019 - Apr 2020 · 8 mos,Viseu
rita-moreiraaa,Recrutadora,Amnistia Internacional Portugal,Feb 2019 - Apr 2019 · 3 mos,Porto
rita-moreiraaa,Estagiária,CRI - Equipa de Tramento de Coimbra,Feb 2017 - Jan 2018 · 1 yr,"Coimbra e Região, Portugal"
david-leal-083a3536,Software Development Manager,Natixis in Portugal,Full-time,Jan 2022 - Present · 1 yr 2 mos
david-leal-083a3536,Software Development Team Leader,Natixis in Portugal,Full-time,Jan 2020 - Present · 3 yrs 2 mos
david-leal-083a3536,Tech Lead,Natixis in Portugal,May 2019 - Jan 2020 · 9 mos,"Porto Area, Portugal"
david-leal-083a3536,IT Consultant,Smart Consulting - Delivering IT,May 2018 - Apr 2019 · 1 yr,"Porto Area, Portugal"
david-leal-083a3536,Software Engineer,Ordem dos Solicitadores e dos Agentes de execução,Aug 2011 - Apr 2018 · 6 yrs 9 mos,"Braga e Região, Portugal"
anaritasilva557,Facilities Officer,Natixis in Portugal,Full-time,Jan 2020 - Present · 3 yrs 2 mos
anaritasilva557,Junior Facilities,Natixis in Portugal,Sep 2018 - Jan 2020 · 1 yr 5 mos,"Porto e Região, Portugal"
anaritasilva557,Management Training,Centro Hospitalar de Trás-os-Montes e Alto Douro E.P.E,Sep 2016 - Jan 2017 · 5 mos,Vila Real
nuno-silva-0ab38a10,Team Leader,Natixis in Portugal,Full-time,Mar 2022 - Present · 1 yr
nuno-silva-0ab38a10,Team Lead,Natixis in Portugal,Full-time,May 2021 - Apr 2022 · 1 yr
nuno-silva-0ab38a10,Senior System Administrator,Natixis in Portugal,Jul 2018 - May 2021 · 2 yrs 11 mos,NA
nuno-silva-0ab38a10,Workplace Systems Engineer,Staples Solutions,Jun 2016 - Jun 2018 · 2 yrs 1 mo,"Lisbon Area, Portugal"
nuno-silva-0ab38a10,Systems Administrator,Staples,Oct 2007 - Jun 2018 · 10 yrs 9 mos,Alfragide
nuno-silva-0ab38a10,IT Technical Specialist,Staples,Jan 2007 - Oct 2007 · 10 mos,Santa Maria da Feira
nuno-silva-0ab38a10,Electronics and Telecommunications Technician,GlobalPhone,Jan 2003 - Feb 2007 · 4 yrs 2 mos,Ovar
nuno-silva-0ab38a10,Electronics and Telecommunications Technician,Telespinho,Jun 2005 - Jan 2007 · 1 yr 8 mos,Espinho
rita-macedo-684966b1,Financial Controller,Natixis in Portugal,Apr 2021 - Present · 1 yr 11 mos,"Porto, Portugal"
rita-macedo-684966b1,Consultant,VAT Systems,Jan 2020 - Apr 2021 · 1 yr 4 mos,NA
rita-macedo-684966b1,Junior Consultant,VAT Systems,Sep 2018 - Jan 2020 · 1 yr 5 mos,"Braga e Região, Portugal"
rita-macedo-684966b1,Audit Assistant,Mazars,Sep 2017 - Sep 2018 · 1 yr 1 mo,"Porto e Região, Portugal"
rita-macedo-684966b1,Auditoria,"KPF Consultores (Fatima Pereira & Carlos Duarte, SROC)",Jan 2017 - Jul 2017 · 7 mos,"Porto e Região, Portugal"
pgbastos,Data Analyst,Natixis in Portugal · Full-time,May 2021 - Present · 1 yr 10 mos,"Porto, Portugal"
pgbastos,Assistente,Banco Santander,Jun 1997 - Mar 2021 · 23 yrs 10 mos,NA
helder-faria,Product Owner,Natixis in Portugal,May 2020 - Present · 2 yrs 10 mos,NA
helder-faria,Software Engineer,ALTEN Portugal,Dec 2018 - May 2020 · 1 yr 6 mos,"Porto e Região, Portugal"
helder-faria,IT Senior Technician,OSIS - IBM Portugal,Jun 2013 - Nov 2018 · 5 yrs 6 mos,"Porto Area, Portugal"
helder-faria,IT Technician,Millennium bcp,Aug 2011 - May 2013 · 1 yr 10 mos,"Porto Area, Portugal"
helder-faria,Associate Professional,Novabase Consulting,Jan 2011 - Jul 2011 · 7 mos,NA
helder-faria,Trainee,Novabase Consulting,Nov 2009 - Dec 2010 · 1 yr 2 mos,NA
brunocretu,IT Business Analyst,Natixis in Portugal,Sep 2020 - Present · 2 yrs 6 mos,"Porto, Portugal"
brunocretu,Summit Functional Analyst,Natixis in Portugal,Jan 2019 - Sep 2020 · 1 yr 9 mos,"Porto Area, Portugal"
brunocretu,Technical Business Consultant,Altran · Full-time,Jan 2019 - Aug 2020 · 1 yr 8 mos,"Porto Area, Portugal"
brunocretu,Project Consultant,SPI - Sociedade Portuguesa de Inovação,Jan 2018 - Aug 2018 · 8 mos,"Beijing City, China"
brunocretu,Business Controller,SONAE,Dec 2015 - Apr 2017 · 1 yr 5 mos,"Porto e Região, Portugal"
brunocretu,Project Manager,EXUP - Experience Upgrade Program,Dec 2013 - Aug 2015 · 1 yr 9 mos,Porto School of Economics
julianafrosario,Financial Controller,Natixis in Portugal · Full-time,Apr 2021 - Present · 1 yr 11 mos,"Porto, Portugal"
julianafrosario,Finance & Junior Accountant,Altice Portugal | Natixis Portugal · Full-time,Oct 2019 - Apr 2021 · 1 yr 7 mos,"Porto e Região, Portugal"
julianafrosario,Market Research Analyst,Global Prestige S.A · Full-time,Sep 2018 - Oct 2019 · 1 yr 2 mos,NA
julianafrosario,Global Market Flow Trade Processor,BNP Paribas,Aug 2017 - Feb 2018 · 7 mos,"Lisboa e Região, Portugal"
julianafrosario,Financial Accountant Intern,"Council Global, Lda",Apr 2016 - May 2016 · 2 mos,NA
catarina-bans-126aa7151,Financing Analyst,Natixis in Portugal,Feb 2022 - Present · 1 yr 1 mo,NA
catarina-bans-126aa7151,Junior Financing Analyst,Natixis in Portugal,Apr 2020 - Feb 2022 · 1 yr 11 mos,NA
catarina-bans-126aa7151,Assessora de Serviços,Leroy Merlin,Jan 2018 - Mar 2020 · 2 yrs 3 mos,NA
catarina-bans-126aa7151,Operadora de caixa,Leroy Merlin,Oct 2017 - Jan 2018 · 4 mos,NA
eva-duarte-3769a710,Project Manager - BI and Data,Natixis in Portugal,Full-time,Sep 2022 - Present · 6 mos
eva-duarte-3769a710,Team Manager,Natixis in Portugal,Full-time,Mar 2021 - Sep 2022 · 1 yr 7 mos
eva-duarte-3769a710,Team Leader,Natixis in Portugal,Full-time,Jan 2020 - Mar 2021 · 1 yr 3 mos
eva-duarte-3769a710,Academic Tutor - Business Intelligence and Analytics,Porto Business School · Seasonal,Jun 2019 - Present · 3 yrs 9 mos,"Porto, Portugal"
eva-duarte-3769a710,Senior SAP BI Consultant,LEGO Group,Jun 2015 - Oct 2018 · 3 yrs 5 mos,"London, United Kingdom"
eva-duarte-3769a710,Senior SAP Business Objects Consultant,IBM United Kingdom Ltd,Sep 2013 - Jun 2015 · 1 yr 10 mos,"London, United Kingdom"
eva-duarte-3769a710,Business Intelligence Consultant,itelligence UK,Aug 2011 - Aug 2013 · 2 yrs 1 mo,"London, United Kingdom"
pedromatos97,Junior Developer,Natixis in Portugal,Full-time,Mar 2021 - Present · 2 yrs
pedromatos97,Junior QA Engineer,Natixis in Portugal,Full-time,Jul 2020 - Mar 2021 · 9 mos
pedromatos97,Estágio Curricular - Junior QA Engineer,Natixis in Portugal,Internship,Mar 2020 - Jul 2020 · 5 mos
pedromatos97,Colaborador,Haagen Dazs · Contract,Apr 2018 - Jul 2020 · 2 yrs 4 mos,Norteshopping
karim-djacem-38244230,KYC Manager,Natixis in Portugal · Full-time,Apr 2020 - Present · 2 yrs 11 mos,"Porto, Portugal"
karim-djacem-38244230,Knowledge Manager,Natixis,Apr 2018 - Apr 2020 · 2 yrs 1 mo,Algiers
karim-djacem-38244230,KYC Team leader,Natixis,Feb 2015 - Mar 2018 · 3 yrs 2 mos,NA
karim-djacem-38244230,KYC QC Analyst,Natixis,Oct 2013 - Jan 2015 · 1 yr 4 mos,Algiers
karim-djacem-38244230,Sales executive- Debt recovery advisor,BNP Paribas Personal Finance,Jun 2011 - Nov 2012 · 1 yr 6 mos,Algiers
karim-djacem-38244230,student manager,Philip Morris International,Oct 2009 - Sep 2010 · 1 yr,NA
leonardo-monteiro-97863b4,Team Leader | Senior Software Developer at Natixis in Portugal,Natixis in Portugal,Apr 2022 - Present · 11 mos,"Porto, Portugal"
leonardo-monteiro-97863b4,Team Lead | Senior Software Developer at Natixis in Portugal,Natixis in Portugal,Nov 2021 - Apr 2022 · 6 mos,"Porto, Portugal"
leonardo-monteiro-97863b4,Senior Software Developer,Natixis in Portugal,Jul 2019 - Nov 2021 · 2 yrs 5 mos,"Porto Area, Portugal"
leonardo-monteiro-97863b4,System Analyst / Software Developer,Rangel,Jan 2006 - Jul 2019 · 13 yrs 7 mos,NA
leonardo-monteiro-97863b4,System Analyst / Software Developer,DataLider,Jun 2005 - Dec 2005 · 7 mos,NA
leonardo-monteiro-97863b4,System Analyst / Software Developer,Universidade Fernando Pessoa,Aug 2002 - May 2005 · 2 yrs 10 mos,"Porto Area, Portugal"
leonardo-monteiro-97863b4,System Analyst / Software Developer,DouroConta Gabinete de Contabilidade,Sep 2001 - Jun 2002 · 10 mos,NA
mariacostalima-,Finance - Junior Data Sourcer,Natixis in Portugal,Sep 2022 - Present · 6 mos,NA
mariacostalima-,Middle Office Intern,Natixis in Portugal,Oct 2021 - Sep 2022 · 1 yr,NA
mariacostalima-,Team Leader,Spark Agency,Aug 2021 - Jul 2022 · 1 yr,NA
mariacostalima-,Ambassador,Spark Agency,Nov 2020 - Aug 2021 · 10 mos,NA
mariacostalima-,Member of the Partnerships Department,COMAP - Committee for International Students,Nov 2020 - Sep 2021 · 11 mos,NA
mariacostalima-,Accounting Intern,Scribis - Gabinete de Contabilidade e Gestão,Sep 2020 - Dec 2020 · 4 mos,"Porto, Portugal"
mariacostalima-,Hostess at Estádio do Dragão,"Patricia Paul Eventos, Lda",Dec 2019 - Apr 2020 · 5 mos,"Porto, Portugal"
apereira3,Team Lead,Natixis in Portugal,Full-time,Mar 2020 - Present · 3 yrs
apereira3,Project Lead,Natixis in Portugal,Apr 2018 - Feb 2020 · 1 yr 11 mos,"Porto Area, Portugal"
apereira3,Senior Consultant Engineer,Altran,Mar 2017 - Mar 2018 · 1 yr 1 mo,"Porto Area, Portugal"
apereira3,Senior Software Engineer,WIT Software,Feb 2014 - Feb 2017 · 3 yrs 1 mo,"Porto Area, Portugal"
apereira3,Post-Doctoral Research Grant Holder,"Faculty of Engineering, University of Porto",Dec 2013 - Feb 2014 · 3 mos,"Porto Area, Portugal"
apereira3,Invited Assistant Researcher,Norsk Polarinstitutt,Oct 2013 - Nov 2013 · 2 mos,"Tromsø Area, Norway"
miguel-%C3%A1vila-5751a594,Controller,Natixis in Portugal · Full-time,Aug 2020 - Present · 2 yrs 7 mos,"Porto, Portugal"
miguel-%C3%A1vila-5751a594,Financial Controller,ENDIPREV,Sep 2019 - Aug 2020 · 1 yr,"Porto, Porto, Portugal"
miguel-%C3%A1vila-5751a594,Reporting Analyst,Sonae Sierra,Jan 2019 - Sep 2019 · 9 mos,"Porto e Região, Portugal"
miguel-%C3%A1vila-5751a594,Treasury and Collections Reporting Technician,Sonae Sierra,Apr 2017 - Jan 2019 · 1 yr 10 mos,"Porto Area, Portugal"
miguel-%C3%A1vila-5751a594,Treasury Associate,Sonae Sierra,Jul 2015 - Apr 2017 · 1 yr 10 mos,"Porto Area, Portugal"
matheuscguedes00,Jr. Application Engineer,Natixis in Portugal · Full-time,May 2021 - Present · 1 yr 10 mos,"Porto, Portugal"
matheuscguedes00,Software Engineer,Aubay Portugal · Full-time,Sep 2020 - May 2021 · 9 mos,"Lisboa, Portugal"
matheuscguedes00,System Analyst,UBS,Full-time,Mar 2016 - Jan 2019 · 2 yrs 11 mos
matheuscguedes00,Support Analyst Intern.,UBS,Feb 2015 - Mar 2016 · 1 yr 2 mos,NA
matheuscguedes00,Mail Room Associate,Williams Lea,Jan 2013 - Feb 2015 · 2 yrs 2 mos,NA
matheuscguedes00,Printer Support,Xerox,Jul 2011 - Jan 2013 · 1 yr 7 mos,NA
nunoaguiarmachado,Founding Curator - Porto Hub,Global Shapers Porto,Apr 2022 - Present · 11 mos,"Porto, Portugal"
nunoaguiarmachado,Credit Risk Analyst,Natixis in Portugal,Apr 2022 - Present · 11 mos,NA
nunoaguiarmachado,Risk Analyst Trainee,Natixis in Portugal,Oct 2021 - Apr 2022 · 7 mos,NA
nunoaguiarmachado,Mentor,FEP Finance Club Alumni Committee,Sep 2020 - Oct 2021 · 1 yr 2 mos,Porto Portugal
nunoaguiarmachado,Financial Markets Member -Portfolio Management,FEP Finance Club,Oct 2017 - Nov 2019 · 2 yrs 2 mos,NA
nunoaguiarmachado,Member of External  Relations,FEP Finance Club,Oct 2017 - Oct 2019 · 2 yrs 1 mo,NA
nunoaguiarmachado,Summer Internship,Millennium BCP,Jul 2018 - Aug 2018 · 2 mos,Leça da Palmeira
anabelaferreira,Agile Coach,Natixis in Portugal,Full-time,Oct 2020 - Present · 2 yrs 5 mos
anabelaferreira,WINN Portugal Team Leader,Natixis in Portugal,Mar 2019 - Present · 4 yrs,"Porto e Região, Portugal"
anabelaferreira,Senior Functional Support Sophis - CIB,Natixis in Portugal,Full-time,Sep 2018 - Sep 2020 · 2 yrs 1 mo
anabelaferreira,Mentor,Portuguese Women in Tech,2020 - Present · 3 yrs 2 mos,NA
anabelaferreira,Senior Applications Support Specialist,BNP Paribas Finance Services · Full-time,Apr 2016 - Jun 2017 · 1 yr 3 mos,"Lisbon Area, Portugal"
anabelaferreira,Data Analyst,Independent Consultant,Jun 2014 - Dec 2015 · 1 yr 7 mos,"Porto Area, Portugal"
anabelaferreira,Data Analyst for Loyalty Systems,BNP Paribas - Cetelem,Jan 2010 - May 2014 · 4 yrs 5 mos,"Porto Area, Portugal"
raquelpina,Team Leader,Natixis in Portugal,Nov 2021 - Present · 1 yr 4 mos,NA
raquelpina,Tech Lead,Natixis in Portugal,Mar 2021 - Nov 2021 · 9 mos,NA
raquelpina,Software Developer,Natixis,Apr 2018 - Mar 2021 · 3 yrs,"Porto Area, Portugal"
raquelpina,Senior Consultant,Altran,Aug 2017 - Mar 2018 · 8 mos,"Porto Area, Portugal"
raquelpina,Consultora de Desenvolvimento Aplicacional,NOESIS Portugal,Sep 2013 - Aug 2017 · 4 yrs,"Porto Area, Portugal"
raquelpina,C++ Software Developer,Finantech,Feb 2005 - Sep 2013 · 8 yrs 8 mos,NA
pedro-monteiro-03822714,IT Team Leader,Natixis in Portugal,Mar 2021 - Present · 2 yrs,NA
pedro-monteiro-03822714,IT Team Lead,Natixis in Portugal,Feb 2019 - Feb 2021 · 2 yrs 1 mo,"Porto, Porto, Portugal"
pedro-monteiro-03822714,Senior Application Support Engineer / DevOps Engineer,Natixis in Portugal,Apr 2017 - Jan 2019 · 1 yr 10 mos,"Porto Area, Portugal"
pedro-monteiro-03822714,Senior Systems Administrator / DevOps Engineer,Porto Editora,Aug 2015 - Mar 2017 · 1 yr 8 mos,"Porto Area, Portugal"
pedro-monteiro-03822714,IT Manager / Systems and Network Administrator,Gondensino,Mar 2007 - Jul 2015 · 8 yrs 5 mos,"Porto Area, Portugal"
pedro-monteiro-03822714,IT Trainer,"D. Sancho Ensino, Lda",Sep 2009 - Jun 2015 · 5 yrs 10 mos,"Porto Area, Portugal"
pedro-monteiro-03822714,Web Developer,Pedro Monteiro,Sep 2005 - Jun 2015 · 9 yrs 10 mos,"Porto Area, Portugal"
jo%C3%A3o-cunha-581161203,Junior Data Engineer,Natixis in Portugal · Full-time,Dec 2021 - Present · 1 yr 3 mos,"Porto, Portugal"
jo%C3%A3o-cunha-581161203,Internship Trainee,Natixis in Portugal · Internship,Mar 2021 - Jul 2021 · 5 mos,"Porto, Portugal"
ivorelvas,Business Analyst | Data Analyst,Natixis in Portugal,Full-time,Oct 2021 - Present · 1 yr 5 mos
ivorelvas,Senior Data Engineer,Natixis in Portugal,Full-time,Jun 2020 - Sep 2021 · 1 yr 4 mos
ivorelvas,Senior Business Intelligence Consultant,Natixis in Portugal,Jun 2019 - May 2020 · 1 yr,"Porto, Porto, Portugal"
ivorelvas,Senior Business Intelligence Consultant,Altran,Jun 2019 - May 2020 · 1 yr,"Vila Nova de Gaia, Porto, Portugal"
ivorelvas,Business Intelligence Specialist,Cerealis,May 2008 - May 2019 · 11 yrs 1 mo,NA
ivorelvas,Software Analyst Consultant,Qimonda,Sep 2007 - May 2008 · 9 mos,NA
ivorelvas,Software Developer,INESC Porto,Sep 2005 - Aug 2007 · 2 yrs,NA
sararochaa,Learning & Development Specialist,Natixis in Portugal,Jan 2019 - Present · 4 yrs 2 mos,NA
sararochaa,Training Management,Team Building,Apr 2018 - Dec 2018 · 9 mos,NA
sararochaa,Sales Advisor,H&M,Nov 2013 - Jun 2018 · 4 yrs 8 mos,NA
jacqueline-m-a8313821,ETL Developer,Natixis in Portugal · Full-time,Oct 2018 - Present · 4 yrs 5 mos,"Porto Area, Portugal"
jacqueline-m-a8313821,Consultant,KCS iT,Oct 2018 - Mar 2021 · 2 yrs 6 mos,"Porto Area, Portugal"
jacqueline-m-a8313821,Consultant,WINPROVIT · Full-time,Dec 2017 - Sep 2018 · 10 mos,"Porto Area, Portugal"
jacqueline-m-a8313821,ETL Developer,Administração Central do Sistema de Saúde,Dec 2017 - Sep 2018 · 10 mos,"Porto Area, Portugal"
jacqueline-m-a8313821,Data Analyst,Self employed IT consultancy,Jan 2013 - Sep 2017 · 4 yrs 9 mos,"São Paulo Area, Brazil"
diana-cabral-31898211,Team Leader,Natixis in Portugal,Mar 2022 - Present · 1 yr,NA
diana-cabral-31898211,Team Lead,Natixis in Portugal,Mar 2020 - Mar 2022 · 2 yrs 1 mo,NA
